trk_rec_type,trk_crsh_id,trk_unit_num,trk_carr_city,trk_carr_st,trk_carr_zip,trk_carr_name_src_cd,trk_intr_inta_ind,trk_gvwr,trk_cdl_grp_cd,trk_cdl_exmp_cd,trk_med_card_ind,trk_trk_type_cd,trk_frst_unit_axle,trk_scnd_unit_axle,trk_crgo_body_type_cd,trk_hzrd_matl_plrd_ind,trk_hzrd_matl_spll_ind,trk_cdl_rstr_28_ind,trk_cdl_rstr_29_ind,trk_cdl_rstr_30_ind,trk_cdl_rstr_35_ind,trk_cdl_rstr_36_ind,trk_trk_updt_date,trk_crnt_x_cord,trk_crnt_y_cord,trk_cnty_cd ,trk_date_val,trk_milt_time
7,8803281,1,GRAND RAPIDS,MI,49504,1,1,21280,1,,1,18,2,,4,0,0,0,0,0,0,0,17-DEC-13,-85.7498709761446,42.9719947704022,41,20131211,1324
7,8804075,1,GRAND RAPIDS,MI,49548,1,2,24000,2,,1,10,2,,1,0,0,0,0,0,0,0,13-DEC-13,-83.2102933390475,42.5454811141543,63,20131125,1031
7,8804321,1,GRAND RAPIDS,MI,49508,1,1,28000,1,,1,1,2,,1,0,0,0,0,0,0,0,13-DEC-13,-83.0981035516419,43.6797334212465,32,20131212,615
7,8804323,1,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,13-DEC-13,-82.6514198740269,43.8446932167046,32,20131022,1200
7,8804337,1,GRAND RAPIDS,MI,49512,2,1,26000,3,,0,10,2,,1,0,0,0,0,0,0,0,13-DEC-13,-84.538103155119,42.720440241552,33,20131211,1300
7,8805837,1,GRAND RAPIDS,MI,49504,1,1,10000,3,,1,18,2,,4,0,0,0,0,0,0,0,15-DEC-13,-85.6635006619135,42.8115961902141,41,20131212,1441
7,8806362,3,GRAND RAPIDS,MI,49512,4,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,21-FEB-14,-85.8092779138006,42.2209568589585,80,20131209,1550
7,8806564,1,GRAND RAPIDS,MI,49504,1,1,90000,3,,1,1,3,S2,1,0,0,0,0,0,0,0,15-DEC-13,-83.2968577836764,42.3849195359763,82,20131214,714
7,8808725,1,GRAND RAPIDS,MI,49503,1,1,17963,2,,1,13,B2,,8,0,0,0,0,0,0,0,20-DEC-13,-85.6840305994498,42.9391358525689,41,20131216,1925
7,8809804,2,GRAND RAPIDS,MI,49504,4,1,40000,1,,1,10,2,,4,0,0,0,0,0,0,0,23-DEC-13,-85.539818266129,42.9211161205649,41,20131218,635
7,8809824,2,GRAND RAPIDS,MI,49503,1,1,32000,1,,1,10,2,,4,0,0,0,0,0,0,0,23-DEC-13,-85.6007945839525,43.0281909351211,41,20131218,925
7,8809853,2,GRAND RAPIDS,MI,49546,4,1,5000,2,9,0,21,B1,,8,0,0,0,0,0,0,0,23-DEC-13,-85.431086877754,42.9727792306882,41,20131218,800
7,8809861,1,GRAND RAPIDS,MI,49503,2,1,14500,4,9,1,21,2,,8,0,0,0,0,0,0,0,18-DEC-13,-85.6541399201979,42.9484626568508,41,20131217,1345
7,8809864,1,GRAND RAPIDS,MI,49503,1,1,32000,3,,1,1,3,,4,0,0,0,0,0,0,0,18-DEC-13,-85.6651357949591,42.919951776735,41,20131216,922
7,8809873,1,GRAND RAPIDS,MI,49503,4,1,17963,3,,1,4,B2,,8,0,0,0,0,0,0,0,18-DEC-13,-85.608706323352,42.9126362920998,41,20131212,1336
7,8809878,2,GRAND RAPIDS,MI,49503,1,1,26980,1,,1,13,B2,,8,0,0,0,0,0,0,0,23-DEC-13,-85.6674995684209,42.9487006311757,41,20131217,555
7,8809930,2,GRAND RAPIDS,MI,49503,1,1,39000,3,,1,10,B2,,8,0,0,0,0,0,0,0,18-DEC-13,-85.6677383560989,42.9632054571008,41,20131212,1143
7,8810012,1,GRAND RAPIDS,MI,49509,1,1,10000,1,,1,18,2,,3,0,0,0,0,0,0,0,18-DEC-13,-85.6456292062413,42.8840096698087,41,20131217,1219
7,8810324,1,GRAND RAPIDS,MI,49508,4,1,80000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,18-DEC-13,-86.1050062103144,42.8265487102797,70,20131217,1608
7,8810650,1,GRAND RAPIDS,MI,49512,1,2,10000,1,,1,1,2,2,1,0,0,0,0,0,0,0,18-DEC-13,-84.8839889746396,41.9443464075855,12,20130509,936
7,8810663,1,GRAND RAPIDS,MI,49519,1,2,30000,3,,1,,T2,S1,1,1,0,0,0,0,0,0,18-DEC-13,-85.1644885838956,45.3657078887588,15,20131216,1745
7,8811308,2,GRAND RAPIDS,MI,49512-9630,1,1,80000,1,,0,1,T3,S2,1,0,0,0,0,0,0,0,14-JAN-14,-85.6399516485162,42.2367255686136,39,20131217,951
7,8811342,1,GRAND RAPIDS,MI,49503,1,1,30000,1,,1,10,2,,4,0,0,0,0,0,0,0,26-DEC-13,-85.6913870092492,42.9459388731714,41,20131218,1045
7,8811906,2,GRAND RAPIDS,MI,49544-9401,4,1,80000,1,,1,1,3,2,1,0,0,0,0,0,0,0,26-DEC-13,-83.2025205666982,42.287986432236,82,20131218,2007
7,8812613,1,GRAND RAPIDS,MI,49425,1,1,25500,3,,0,18,T2,,6,0,0,0,0,0,0,0,20-DEC-13,-85.7075211817986,43.0199489177529,41,20131214,2015
7,8814249,2,GRAND RAPIDS,MI,49504,2,1,33000,1,9,1,10,2,,4,0,0,0,0,0,0,0,30-DEC-13,-85.4412181952624,43.1762212099841,41,20131214,2240
7,8815144,2,GRAND RAPIDS,MI,49504,1,1,32000,1,,1,10,2,,4,0,0,0,0,0,0,0,30-DEC-13,-85.6522560941562,43.0701676273605,41,20131222,1205
7,8815916,1,GRAND RAPIDS,MI,49503,2,1,20000,1,,1,3,2,,4,0,0,0,0,0,0,0,24-DEC-13,-85.6520844165206,42.9511354363322,41,20131220,958
7,8817413,2,GRAND RAPIDS,MI,49503,1,1,35000,1,,1,1,2,,4,0,0,0,0,0,0,0,26-DEC-13,-85.6426351098341,42.9609601337761,41,20131220,542
7,8817419,1,GRAND RAPIDS,MI,49503,2,1,57000,1,,1,13,B2,,8,0,0,0,0,0,0,0,26-DEC-13,-85.6620342931286,42.9702905507236,41,20131210,1330
7,8817428,1,GRAND RAPIDS,MI,49503,1,1,19720,4,9,0,18,T2,S1,7,0,0,0,0,0,0,0,26-DEC-13,-85.6718897963353,42.9305675859819,41,20131224,820
7,8818542,2,GRAND RAPIDS,MI,49503,2,1,35000,1,,1,10,3,,4,0,0,0,0,0,0,0,03-JAN-14,-85.6005310477102,42.9700344346715,41,20131217,1038
7,8819148,1,GRAND RAPIDS,MI,495010000,2,1,80000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,27-DEC-13,-85.3995717314677,44.2506164084444,83,20131127,1445
7,8819303,2,GRAND RAPIDS,MI,49508,1,2,10000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,29-DEC-13,-83.0671571481032,42.5056948263738,50,20131211,1421
7,8820134,2,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,29-DEC-13,-85.6887927359287,43.0139169066767,41,20131228,1539
7,8820748,2,GRAND RAPIDS,MI,49518-8769,1,1,80000,1,,1,1,T2,2,1,0,0,0,0,0,0,0,14-JAN-14,-85.9379543311481,44.8483014736477,45,20131209,549
7,8820803,1,GRAND RAPIDS,MI,49518-8769,1,1,72000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,07-JAN-14,-85.6519446018077,42.4862412914927,3,20131211,500
7,8821809,2,GRAND RAPIDS,MI,49503,2,1,35000,1,,0,1,2,,4,0,0,0,0,0,0,0,31-DEC-13,-85.692920469159,42.9835126810659,41,20131227,1530
7,8821839,1,GRAND RAPIDS,MI,49507,1,1,80000,3,,1,1,10,,8,0,0,0,0,0,0,0,31-DEC-13,-85.6817310896999,42.9284233532174,41,20131226,1532
7,8822121,1,GRAND RAPIDS,M ,I49548, ,1,104200,,1,0,10,1T,3S,,1,0,0,0,0,0,0,31-DEC-13,-83.2739460369184,42.485248642679,63,20131212,945
7,8822942,1,GRAND RAPIDS,MI,49548,1,1,14600,3,,0,16,2,,8,0,0,0,0,0,0,0,01-JAN-14,-85.6601618314563,43.0064038988002,41,20131231,740
7,8822944,2,GRAND RAPIDS,MI,49508,2,1,80000,1,,1,1,T2,2,1,0,0,0,0,0,0,0,07-JAN-14,-85.6346158494853,42.8837388213835,41,20131231,530
7,8824023,2,GRAND RAPIDS,MI,49506,2,1,27280,1,,0,13,B2,,8,0,0,0,0,0,0,0,07-JAN-14,-85.6619880614063,42.9775018666658,41,20131216,1000
7,8824851,1,GRAND RAPIDS,MI,49512,1,2,30000,5,,1,10,2,,1,0,0,0,0,0,0,0,13-JAN-14,-84.1692871917205,43.0018580147796,78,20131213,808
7,8824858,1,GRAND RAPIDS,MI,49518,4,2,56000,3,,1,,T2,S1,8,0,0,0,0,0,0,0,03-JAN-14,-83.0890760280696,42.4104347969916,82,20131026,1000
7,8825861,2,GRAND RAPIDS,MI,49503,1,1,80000,2,,1,19,B2,,8,0,0,0,0,0,0,0,03-JAN-14,-85.7529513694064,42.8846325226505,41,20131223,1727
7,8826265,1,GRAND RAPIDS,MI,49548-5760,4,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,08-JAN-14,-85.8900432578352,42.2063637971967,80,20131226,1330
7,8830847,1,GRAND RAPIDS,MI,49508,1,2,100000,3,,1,1,T2,S2,1,0,0,0,0,0,0,0,07-JAN-14,-85.1394576444757,45.1324419671347,15,20131230,909
7,8837310,2,GRAND RAPIDS,MI,49544,2,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,21-JAN-14,-85.9637769615152,43.4091735719888,62,20131125,950
7,8838616,2,GRAND RAPIDS,MI,495034018,2,2,39600,2,,,13,,,8,0,0,0,0,0,0,0,14-JAN-14,-85.5678155609302,42.8981462555531,41,20131210,1615
7,8838715,1,GRAND RAPIDS,MI,49080,1,1,26000,3,,1,1,3,4,3,0,0,0,0,0,0,0,14-JAN-14,-85.6570509812133,42.4477488100033,3,20131210,1445
7,8843521,2,GRAND RAPIDS,MI,49501-1768,4,1,26001,2,,1,10,2,,1,0,0,0,0,0,0,0,28-JAN-14,-83.0006294442654,42.8029050583412,50,20131231,1035
7,8847480,2,GRAND RAPIDS,MI,49503,4,2,26760,3,,,13,B2,,8,0,0,0,0,0,0,0,22-JAN-14,-85.6664147067923,42.967316547604,41,20131212,1200
7,8849530,2,GRAND RAPIDS,MI,49504,2,1,40000,1,,1,1,2,,4,0,0,0,0,0,0,0,23-JAN-14,-85.8045808068178,42.972619820563,70,20131217,2321
7,8850170,2,GRAND RAPIDS,MI,49503-1342,4,2,25950,5,9,0,18,2,,1,0,0,0,0,0,0,0,29-JAN-14,-84.2551706051385,42.6835313941514,33,20131209,1220
7,8861377,1,GRAND RAPIDS,MI,49544,2,2,90000,1,,1,,3,2,8,0,0,0,0,0,0,0,30-JAN-14,-86.2633377588672,43.190772819117,61,20131221,2005
7,8870115,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,11-FEB-14,-84.5177740003805,42.9003984102861,19,20130521,428
7,8872572,1,GRAND RAPIDS,MI,49534,4,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,09-FEB-14,-85.6710418307604,42.9161836027925,41,20130130,1550
7,8897560,2,GRAND RAPIDS,MI,49548,4,1,33001,1,,1,1,T3,,8,0,0,0,0,0,0,0,07-MAR-14,-85.6519663555599,42.4898740891714,3,20131214,1045
7,8916864,2,GRAND RAPIDS,MI,49503,4,1,39600,3,,1,20,2,,8,0,0,0,0,0,0,0,26-MAR-14,-85.6259731537389,42.8837288070521,41,20131120,1754
7,9027440,3,GRAND RAPIDS,MI,49418,2,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,04-SEP-14,-85.5479874047798,42.898017686149,41,20131010,2151
7,8826504,2,GRAND RAPIDS,MI,49508,1,1,80000,3,,1,10,T3,S2,1,0,0,0,0,0,0,0,03-JAN-14,-84.6680747775784,42.7383625606233,23,20140102,750
7,8827728,2,GRAND RAPIDS,MI,49503,4,1,39600,2,,1,4,B2,,8,0,0,0,0,0,0,0,05-JAN-14,-85.7714696539782,42.8840434670733,41,20140104,2016
7,8829136,2,GRAND RAPIDS,MI,49503,4,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,09-JAN-14,-85.6814047389069,42.9660938087057,41,20140106,855
7,8830331,1,GRAND RAPIDS,MI,49503,1,1,15447,3,,0,19,B2,,8,0,0,0,0,0,0,0,07-JAN-14,-85.687920227819,42.9779335690244,41,20140106,1640
7,8830353,2,GRAND RAPIDS,MI,49503,2,1,35000,1,,1,18,2,,4,0,0,0,0,0,0,0,07-JAN-14,-85.655474799933,42.9556964131342,41,20140107,600
7,8831669,2,GRAND RAPIDS,MI,49503,4,1,24000,3,,1,10,2,,8,0,0,0,0,0,0,0,08-JAN-14,-84.4131178661997,42.2720031106712,38,20140107,1115
7,8831865,1,GRAND RAPIDS,MI,49512,1,1,54000,1,,1,1,T2,S1,8,0,0,0,0,0,0,0,08-JAN-14,-85.548115678002,42.862323395242,41,20140106,1446
7,8831882,1,GRAND RAPIDS,MI,49503,4,1,10000,2,,0,4,B2,,8,0,0,0,0,0,0,0,08-JAN-14,-85.6168625103634,42.8837048516739,41,20140106,1235
7,8831883,2,GRAND RAPIDS,MI,49503,4,1,15000,1,,0,10,2,,4,0,0,0,0,0,0,0,08-JAN-14,-85.6330983350883,42.9199509894277,41,20140107,1320
7,8831940,2,GRAND RAPIDS,IA,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,08-JAN-14,-85.724478956769,42.8993335557008,41,20140107,1459
7,8831949,2,GRAND RAPIDS,MI,49509,1,1,11566,2,,1,18,2,,3,0,0,0,0,0,0,0,16-JAN-14,-85.7064627611718,42.9354650176917,41,20140107,1520
7,8831964,2,GRAND RAPIDS,MI,49503,1,1,15447,4,9,1,16,B1,,8,0,0,0,0,0,0,0,08-JAN-14,-85.7062205644094,42.8844305899613,41,20140107,1543
7,8832165,2,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,24-JUN-14,-85.8047782487677,42.9726222320929,70,20140107,1006
7,8832348,2,GRAND RAPIDS,MI,49508,2,1,80000,3,,0,1,T2,S2,1,0,0,0,0,0,0,0,08-JAN-14,-83.2374019180361,42.1392741741136,82,20140107,1033
7,8833981,2,GRAND RAPIDS,MI,49503,1,1,26001,2,,1,4,B2,,8,0,0,0,0,0,0,0,24-JUN-14,-85.8916486194708,42.9722208770516,70,20140107,1100
7,8834205,2,GRAND RAPIDS,MI,49518,1,1,80000,3,,1,1,T3,S2,1,0,0,0,0,0,0,0,30-APR-14,-84.8164038296707,42.821273201593,19,20140108,946
7,8835019,2,GRAND RAPIDS,MI,49509-0390,1,1,90000,1,,1,2,T2,S2,2,1,0,0,0,0,0,0,24-JUN-14,-85.6370750852417,42.1093621113599,39,20140108,1500
7,8835076,2,GRAND RAPIDS,MI,49548,2,1,18643,3,,1,20,2,,8,0,0,0,0,0,0,0,10-JAN-14,-85.6462589190214,42.8983678006903,41,20140108,924
7,8835328,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,14-JAN-14,-82.8734492662102,42.5528991983226,50,20140105,1900
7,8835362,1,GRAND RAPIDS,MI,49548,1,1,64000,1,,1,1,3,,3,0,0,0,0,0,0,0,10-JAN-14,-86.0755181000267,42.8071528459739,70,20140109,1731
7,8836032,2,GRAND RAPIDS,MI,49504,4,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,12-JAN-14,-86.2794632961901,42.1773723804913,11,20140107,1245
7,8836291,2,GRAND RAPIDS,MI,49548,4,1,25500,1,,0,1,2,,3,0,0,0,0,0,0,0,12-JAN-14,-85.6282546545044,42.9126375271331,41,20140110,1420
7,8836465,1,GRAND RAPIDS,MI,49548,2,1,24000,1,,1,1,2,,1,0,0,0,0,0,0,0,12-JAN-14,-86.4208611968225,43.9563155841732,53,20140107,1235
7,8836613,2,GRAND RAPIDS,MI,49518,1,1,80000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,15-JAN-14,-86.2577897408658,43.9549252699573,53,20140106,934
7,8836832,2,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,22-JAN-14,-83.431875503813,42.4390784486694,63,20140103,1300
7,8838148,1,GRAND RAPIDS,MI,49503,1,1,15447,5,9,0,16,B1,,8,0,0,0,0,0,0,0,16-JAN-14,-85.6587492148312,42.9557557174764,41,20140109,800
7,8838155,1,GRAND RAPIDS,MI,49507,4,1,60000,1,,0,6,2,,7,0,0,0,0,0,0,0,13-JAN-14,-85.6808613191214,42.9386319835807,41,20140109,1240
7,8838163,1,GRAND RAPIDS,MI,49503,1,1,39000,3,,1,20,11,,8,0,0,0,0,0,0,0,13-JAN-14,-85.6699796433998,42.9704314053006,41,20140108,1700
7,8839261,1,GRAND RAPIDS,MI,49503,4,1,35000,1,,0,1,2,,4,0,0,0,0,0,0,0,14-JAN-14,-85.6379792593532,42.9919335981191,41,20140110,114
7,8839554,1,GRAND RAPIDS,IA,49544,1,1,26000,3,,1,18,2,,1,0,0,0,0,0,0,0,14-JAN-14,-86.0951508230427,42.8265054101027,70,20140113,910
7,8840102,1,GRAND RAPIDS,MI,49544,4,1,17500,1,,1,18,2,,8,0,0,0,0,0,0,0,27-JAN-14,-85.6732380827261,42.7248780894558,3,20140114,700
7,8840386,2,GRAND RAPIDS,MI,49508,1,1,26000,2,,1,10,2,,1,0,0,0,0,0,0,0,15-JAN-14,-85.6775780288894,42.9847100796415,41,20140115,530
7,8840414,2,GRAND RAPIDS,MI,49548,1,1,13875,2,,1,4,B2,,8,0,0,0,0,0,0,0,15-JAN-14,-85.6448478750155,42.9447026104468,41,20140114,847
7,8840422,1,GRAND RAPIDS,MI,49546,2,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,15-JAN-14,-85.3368467960597,42.9430876074559,41,20140111,1045
7,8841630,1,GRAND RAPIDS,MI,49504,4,1,40780,3,,1,1,2,,4,0,0,0,0,0,0,0,16-JAN-14,-85.7230132187356,42.8416957683652,41,20140109,935
7,8841666,2,GRAND RAPIDS,MI,49503,1,1,60000,1,,1,3,12,,1,0,0,0,0,0,0,0,16-JAN-14,-85.659237748966,42.9608908787789,41,20140115,815
7,8841955,1,GRAND RAPIDS,MI,49501,1,1,80000,1,,1,1,T3,S2,8,0,0,0,0,0,0,0,22-JAN-14,-86.0297207183405,42.7834140937805,70,20140115,730
7,8843108,2,GRAND RAPIDS,MI,49548,1,1,115000,1,,0,1,3,,3,0,0,0,0,0,0,0,17-JAN-14,-83.4024344177467,41.8962512418582,58,20140107,2218
7,8844323,2,GRAND RAPIDS,MI,49534,1,1,43002,1,,1,1,3,S1,1,0,0,0,0,0,0,0,09-APR-14,-85.7631818757135,43.0158779519654,41,20140117,748
7,8844340,1,GRAND RAPIDS,MI,49507,1,1,54000,1,,1,1,3,,8,0,0,0,0,0,0,0,19-JAN-14,-85.6816096302437,42.8741702519736,41,20140118,935
7,8844576,2,GRAND RAPIDS,MI,49518,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,28-JAN-14,-83.0479335720103,42.487801453858,50,20140108,1730
7,8845542,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,20-JAN-14,-86.7239040334719,41.7795813365137,11,20140120,320
7,8845583,1,GRAND RAPIDS,MI,49508,1,1,42000,3,,1,10,2,,1,0,0,0,0,0,0,0,20-JAN-14,-86.9354955214842,45.9213873507958,21,20140116,1100
7,8845688,1,GRAND RAPIDS,MI,49512,1,1,56000,1,,1,1,T3,2,1,0,0,0,0,0,0,0,27-JAN-14,-85.6801039058017,42.9416020537804,41,20140116,2259
7,8845879,2,GRAND RAPIDS,MI,49534,4,1,30000,3,,0,1,T2,S1,3,0,0,0,0,0,0,0,20-JAN-14,-85.861079557558,42.859870548233,70,20140116,1713
7,8846435,2,GRAND RAPIDS,MI,49544,1,1,90000,1,,1,1,4,,1,0,0,0,0,0,0,0,21-JAN-14,-83.1147992853426,42.3030905856613,82,20140110,650
7,8847965,1,GRAND RAPIDS,MI,49548,1,1,54000,1,,0,1,T2,S1,1,0,0,0,0,0,0,0,22-JAN-14,-85.5798229726114,43.0645926926419,41,20140120,1109
7,8848122,2,GRAND RAPIDS,MI,49503,1,1,48000,3,,1,14,3,,3,1,0,0,0,0,0,0,22-JAN-14,-85.7053672415018,42.9354582731147,41,20140120,1110
7,8848850,1,GRAND RAPIDS,MI,49508,4,2,15000,4,,1,17,2,,1,0,0,0,0,0,0,0,23-JAN-14,-84.0377210270044,42.1504234668671,81,20140103,1213
7,8849270,2,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T3,S1,1,0,0,0,0,0,0,0,07-FEB-14,-85.6358384998584,43.0823574146471,41,20140122,945
7,8849275,1,GRAND RAPIDS,MI,49512,1,1,6000,5,,1,18,2,,1,0,0,0,0,0,0,0,07-FEB-14,-85.5778064106147,43.1972420357293,41,20140122,1000
7,8849322,1,GRAND RAPIDS,MI,49504,1,1,44000,1,,1,1,2,,4,0,0,0,0,0,0,0,23-JAN-14,-85.551164485249,43.2198753553241,41,20140123,904
7,8849330,1,GRAND RAPIDS,MI,49503,4,1,32000,3,,1,19,2,,8,0,0,0,0,0,0,0,23-JAN-14,-85.6660334895142,42.9141418573769,41,20140122,1137
7,8849990,2,GRAND RAPIDS,MI,49501-1781,1,1,80000,,,1,1,T3,S2,1,0,0,0,0,0,0,0,27-JAN-14,-85.4072219033356,44.7082442488028,28,20140111,813
7,8850010,1,GRAND RAPIDS,MI,49512,1,2,24000,3,,1,18,2,,,0,0,0,0,0,0,0,23-JAN-14,-85.6078154216659,42.9054177741639,41,20140108,648
7,8851018,2,GRAND RAPIDS,MI,49525,1,1,10000,1,,1,18,2,,3,0,0,0,0,0,0,0,24-JAN-14,-85.7249387407506,42.9139328206483,41,20140123,1420
7,8851856,1,GRAND RAPIDS,MI,49548,1,2,24000,4,,0,18,2,,1,0,0,0,0,0,0,0,26-JAN-14,-82.9938525779728,42.6273969717178,50,20140108,744
7,8853092,2,GRAND RAPIDS,MI,49503,2,2,0,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,26-JAN-14,,,18,20140116,1250
7,8853305,2,GRAND RAPIDS,MI,49544,1,1,72000,1,,0,1,T2,S1,1,0,0,0,0,0,0,0,26-JAN-14,-85.542175405488,42.8502625714552,41,20140125,800
7,8853322,3,GRAND RAPIDS,MI,49525,1,1,26001,2,,0,20,B2,,8,0,0,0,0,0,0,0,10-FEB-14,-85.5596325358216,43.0038662835389,41,20140123,957
7,8853343,1,GRAND RAPIDS,MI,49506,2,1,20850,4,9,0,1,2,,1,0,0,0,0,0,0,0,26-JAN-14,-85.6617380748118,42.9626693429866,41,20140108,804
7,8853526,1,GRAND RAPIDS,MI,49544-9401,2,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,11-FEB-14,-85.0147420050873,42.8791626743357,34,20140125,1105
7,8853639,1,GRAND RAPIDS,MI,49504,1,1,90000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,26-JAN-14,-83.2849440714174,42.4898128978,63,20140123,802
7,8854067,2,GRAND RAPIDS,MI,49518,1,1,80000,1,,1,1,T3,S4,1,0,0,0,0,0,0,0,11-FEB-14,-84.7879297346479,42.5522945255786,23,20140123,824
7,8854856,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,11-FEB-14,-85.2477047554601,42.2653278799096,13,20140124,2230
7,8855127,2,GRAND RAPIDS,MI,49504,1,1,80000,1,,1,10,2,,4,0,0,0,0,0,0,0,24-JUN-14,-85.5530804495824,43.0858784751879,41,20140127,138
7,8855162,1,GRAND RAPIDS,MI,49508,4,1,32000,4,9,0,18,2,,1,0,0,0,0,0,0,0,27-JAN-14,-85.5711371096195,43.2198213287967,41,20140124,1630
7,8856017,1,GRAND RAPIDS,MI,49548,1,1,26000,4,,1,1,2,,1,0,0,0,0,0,0,0,28-JAN-14,-83.2651722271898,42.5816979974624,63,20140108,1227
7,8856515,2,GRAND RAPIDS,MI,49504,1,1,33001,1,,0,10,2,,4,0,0,0,0,0,0,0,18-FEB-14,-85.5267897770924,42.7942247918709,41,20140128,642
7,8856616,3,GRAND RAPIDS,MI,49504,4,1,80000,1,,1,1,T3,S1,1,0,0,0,0,0,0,0,14-FEB-14,-85.6821496063061,42.8770531426546,41,20140126,1029
7,8856790,1,GRAND RAPIDS,MI,49509,2,1,54000,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,28-JAN-14,-86.2919798562339,43.9552133872584,53,20140123,1047
7,8856978,2,GRAND RAPIDS,MI,49504,1,1,160000,1,,1,1,T3,S8,1,0,0,0,0,0,0,0,28-JAN-14,-86.0295435730465,42.7834140389037,70,20140123,650
7,8858209,2,GRAND RAPIDS,MI,49503,4,1,15447,3,,0,19,2,,8,0,0,0,0,0,0,0,29-JAN-14,-85.6166846377679,42.8837054056297,41,20140127,1440
7,8858274,2,GRAND RAPIDS,MI,49503,1,1,10000,3,,0,18,2,,8,0,0,0,0,0,0,0,29-JAN-14,-85.7051498383234,42.9105765936574,41,20140128,1118
7,8859591,1,GRAND RAPIDS,MI,49548-5760,2,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,30-APR-14,-83.7306814643448,42.914658966114,25,20140127,1535
7,8859923,2,GRAND RAPIDS,MI,49525,4,1,26000,2,,1,1,2,,1,0,0,0,0,0,0,0,30-JAN-14,-85.5282984136434,42.8693435693993,41,20140128,1632
7,8859950,2,GRAND RAPIDS,MI,49504,4,1,80000,1,,1,18,2,,4,0,0,0,0,0,0,0,18-FEB-14,-85.4099512049086,42.8564821574926,41,20140129,703
7,8860298,1,GRAND RAPIDS,M ,I49503, ,1,103960,,2,0,,4B,2,,8,0,0,0,0,0,0,30-JAN-14,-85.8864464575179,42.9603190444878,70,20140128,1400
7,8860536,1,GRAND RAPIDS,MI,49504,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,30-JAN-14,-84.6290340061709,42.6975369962142,23,20140128,638
7,8862210,2,GRAND RAPIDS,MI,49503,4,1,40000,2,,1,13,B2,,8,0,0,0,0,0,0,0,18-FEB-14,-85.7642442392044,42.9721656610622,41,20140127,1455
7,8862547,2,GRAND RAPIDS,MI,49507,4,1,24000,1,,1,18,2,,1,0,0,0,0,0,0,0,27-FEB-14,-86.1859536226422,43.0766791538795,70,20140106,1200
7,8863518,1,GRAND RAPIDS,MI,49548,4,1,23587,3,,1,1,T2,S1,1,0,0,0,0,0,0,0,03-FEB-14,,,41,20140131,1126
7,8864222,1,GRAND RAPIDS,MI,49544-9401,2,1,72000,1,,1,1,3,S1,1,0,0,0,0,0,0,0,20-FEB-14,-85.6792646958428,43.0166760584608,41,20140201,1615
7,8864711,2,GRAND RAPIDS,MI,49546,1,2,80000,1,,,1,T3,,,0,0,0,0,0,0,0,03-FEB-14,-85.6063202160429,42.8825099695031,41,20140117,1615
7,8865616,1,GRAND RAPIDS,MI,49503,2,1,60000,1,,1,10,3,,7,0,0,0,0,0,0,0,03-FEB-14,-85.6471475703775,42.9616712916794,41,20140129,1630
7,8865665,1,GRAND RAPIDS,MI,49503,1,1,15447,2,,1,10,2,,8,0,0,0,0,0,0,0,03-FEB-14,-85.692290518245,42.9588547562813,41,20140201,840
